filename,source,exif_present,exif_status,metadata_loss,exif
000000577260.jpg,real,False,missing,True,
000000579141.jpg,real,False,missing,True,
000000578064.jpg,real,False,missing,True,
000000580611.jpg,real,False,missing,True,
000000580317.jpg,real,False,missing,True,
000000579609.jpg,real,False,missing,True,
000000579873.jpg,real,False,missing,True,
000000580716.jpg,real,False,missing,True,
000000577985.jpg,real,False,missing,True,
000000581765.jpg,real,False,missing,True,
000000573735.jpg,real,False,missing,True,
000000577711.jpg,real,False,missing,True,
000000575739.jpg,real,False,missing,True,
000000578266.jpg,real,False,missing,True,
000000576282.jpg,real,False,missing,True,
000000580818.jpg,real,False,missing,True,
000000577003.jpg,real,False,missing,True,
000000580224.jpg,real,False,missing,True,
000000576745.jpg,real,False,missing,True,
000000580448.jpg,real,False,missing,True,
000000580323.jpg,real,False,missing,True,
000000577474.jpg,real,False,missing,True,
000000576982.jpg,real,False,missing,True,
000000579645.jpg,real,False,missing,True,
000000578075.jpg,real,False,missing,True,
000000576637.jpg,real,False,missing,True,
000000580272.jpg,real,False,missing,True,
000000580642.jpg,real,False,missing,True,
000000576666.jpg,real,False,missing,True,
000000578272.jpg,real,False,missing,True,
000000579864.jpg,real,False,missing,True,
000000575769.jpg,real,False,missing,True,
000000576959.jpg,real,False,missing,True,
000000577360.jpg,real,False,missing,True,
000000576699.jpg,real,False,missing,True,
000000576504.jpg,real,False,missing,True,
000000576600.jpg,real,False,missing,True,
000000579357.jpg,real,False,missing,True,
000000578155.jpg,real,False,missing,True,
000000576058.jpg,real,False,missing,True,
000000578754.jpg,real,False,missing,True,
000000575891.jpg,real,False,missing,True,
000000577714.jpg,real,False,missing,True,
000000579358.jpg,real,False,missing,True,
000000581727.jpg,real,False,missing,True,
000000576712.jpg,real,False,missing,True,
000000578583.jpg,real,False,missing,True,
000000573758.jpg,real,False,missing,True,
000000580533.jpg,real,False,missing,True,
000000577824.jpg,real,False,missing,True,
000000576965.jpg,real,False,missing,True,
000000577495.jpg,real,False,missing,True,
000000579972.jpg,real,False,missing,True,
000000576270.jpg,real,False,missing,True,
000000577356.jpg,real,False,missing,True,
000000581460.jpg,real,False,missing,True,
000000578313.jpg,real,False,missing,True,
000000581261.jpg,real,False,missing,True,
000000579360.jpg,real,False,missing,True,
000000579936.jpg,real,False,missing,True,
000000579579.jpg,real,False,missing,True,
000000575930.jpg,real,False,missing,True,
000000580178.jpg,real,False,missing,True,
000000580469.jpg,real,False,missing,True,
000000575565.jpg,real,False,missing,True,
000000573461.jpg,real,False,missing,True,
000000578815.jpg,real,False,missing,True,
000000575927.jpg,real,False,missing,True,
000000577026.jpg,real,False,missing,True,
000000581494.jpg,real,False,missing,True,
000000581280.jpg,real,False,missing,True,
000000574270.jpg,real,False,missing,True,
000000579133.jpg,real,False,missing,True,
000000576164.jpg,real,False,missing,True,
000000577449.jpg,real,False,missing,True,
000000580947.jpg,real,False,missing,True,
000000581365.jpg,real,False,missing,True,
000000577218.jpg,real,False,missing,True,
000000578218.jpg,real,False,missing,True,
000000578639.jpg,real,False,missing,True,
000000577898.jpg,real,False,missing,True,
000000575695.jpg,real,False,missing,True,
000000575886.jpg,real,False,missing,True,
000000574195.jpg,real,False,missing,True,
000000577101.jpg,real,False,missing,True,
000000579126.jpg,real,False,missing,True,
000000580654.jpg,real,False,missing,True,
000000579058.jpg,real,False,missing,True,
000000578420.jpg,real,False,missing,True,
000000576922.jpg,real,False,missing,True,
000000576930.jpg,real,False,missing,True,
000000575689.jpg,real,False,missing,True,
000000575912.jpg,real,False,missing,True,
000000576148.jpg,real,False,missing,True,
000000580590.jpg,real,False,missing,True,
000000578166.jpg,real,False,missing,True,
000000576146.jpg,real,False,missing,True,
000000579597.jpg,real,False,missing,True,
000000578502.jpg,real,False,missing,True,
000000576121.jpg,real,False,missing,True,
000000576179.jpg,real,False,missing,True,
000000576007.jpg,real,False,missing,True,
000000580270.jpg,real,False,missing,True,
000000579944.jpg,real,False,missing,True,
000000578321.jpg,real,False,missing,True,
000000579956.jpg,real,False,missing,True,
000000577253.jpg,real,False,missing,True,
000000581644.jpg,real,False,missing,True,
000000525426.jpg,real,False,missing,True,
000000581358.jpg,real,False,missing,True,
000000574341.jpg,real,False,missing,True,
000000577987.jpg,real,False,missing,True,
000000578062.jpg,real,False,missing,True,
000000580242.jpg,real,False,missing,True,
000000580793.jpg,real,False,missing,True,
000000579794.jpg,real,False,missing,True,
000000574278.jpg,real,False,missing,True,
000000580861.jpg,real,False,missing,True,
000000581235.jpg,real,False,missing,True,
000000573450.jpg,real,False,missing,True,
000000577465.jpg,real,False,missing,True,
000000580425.jpg,real,False,missing,True,
000000575788.jpg,real,False,missing,True,
000000577105.jpg,real,False,missing,True,
000000579363.jpg,real,False,missing,True,
000000580804.jpg,real,False,missing,True,
000000573672.jpg,real,False,missing,True,
000000579328.jpg,real,False,missing,True,
000000580377.jpg,real,False,missing,True,
000000579641.jpg,real,False,missing,True,
000000577293.jpg,real,False,missing,True,
000000579894.jpg,real,False,missing,True,
000000580527.jpg,real,False,missing,True,
000000578296.jpg,real,False,missing,True,
000000580875.jpg,real,False,missing,True,
000000578476.jpg,real,False,missing,True,
000000577094.jpg,real,False,missing,True,
000000580710.jpg,real,False,missing,True,
000000578443.jpg,real,False,missing,True,
000000578844.jpg,real,False,missing,True,
000000575640.jpg,real,False,missing,True,
000000574274.jpg,real,False,missing,True,
000000577114.jpg,real,False,missing,True,
000000576522.jpg,real,False,missing,True,
000000581515.jpg,real,False,missing,True,
000000575538.jpg,real,False,missing,True,
000000577754.jpg,real,False,missing,True,
000000580703.jpg,real,False,missing,True,
000000577622.jpg,real,False,missing,True,
000000574306.jpg,real,False,missing,True,
000000575767.jpg,real,False,missing,True,
000000573489.jpg,real,False,missing,True,
000000579425.jpg,real,False,missing,True,
000000576101.jpg,real,False,missing,True,
000000580359.jpg,real,False,missing,True,
000000576172.jpg,real,False,missing,True,
000000577523.jpg,real,False,missing,True,
000000577915.jpg,real,False,missing,True,
000000580800.jpg,real,False,missing,True,
000000579046.jpg,real,False,missing,True,
000000576068.jpg,real,False,missing,True,
000000576978.jpg,real,False,missing,True,
000000581457.jpg,real,False,missing,True,
000000580982.jpg,real,False,missing,True,
000000577626.jpg,real,False,missing,True,
000000576450.jpg,real,False,missing,True,
000000576681.jpg,real,False,missing,True,
000000579105.jpg,real,False,missing,True,
000000580239.jpg,real,False,missing,True,
000000578150.jpg,real,False,missing,True,
000000575721.jpg,real,False,missing,True,
000000577689.jpg,real,False,missing,True,
000000574209.jpg,real,False,missing,True,
000000575609.jpg,real,False,missing,True,
000000576769.jpg,real,False,missing,True,
000000570204.jpg,real,False,missing,True,
000000575678.jpg,real,False,missing,True,
000000577814.jpg,real,False,missing,True,
000000581069.jpg,real,False,missing,True,
000000579766.jpg,real,False,missing,True,
000000578799.jpg,real,False,missing,True,
000000501556.jpg,real,False,missing,True,
000000577352.jpg,real,False,missing,True,
000000580635.jpg,real,False,missing,True,
000000580858.jpg,real,False,missing,True,
000000580771.jpg,real,False,missing,True,
000000577549.jpg,real,False,missing,True,
000000578259.jpg,real,False,missing,True,
000000579808.jpg,real,False,missing,True,
000000576529.jpg,real,False,missing,True,
000000581808.jpg,real,False,missing,True,
000000575995.jpg,real,False,missing,True,
000000575653.jpg,real,False,missing,True,
000000580537.jpg,real,False,missing,True,
000000579203.jpg,real,False,missing,True,
000000581427.jpg,real,False,missing,True,
000000561075.jpg,real,False,missing,True,
000000578486.jpg,real,False,missing,True,
000000581585.jpg,real,False,missing,True,
000000574285.jpg,real,False,missing,True,
000000579753.jpg,real,False,missing,True,
000000576852.jpg,real,False,missing,True,
000000578538.jpg,real,False,missing,True,
000000580269.jpg,real,False,missing,True,
000000578739.jpg,real,False,missing,True,
000000580114.jpg,real,False,missing,True,
000000578273.jpg,real,False,missing,True,
000000578258.jpg,real,False,missing,True,
000000577861.jpg,real,False,missing,True,
000000577472.jpg,real,False,missing,True,
000000578564.jpg,real,False,missing,True,
000000580531.jpg,real,False,missing,True,
000000576881.jpg,real,False,missing,True,
000000577836.jpg,real,False,missing,True,
000000579270.jpg,real,False,missing,True,
000000575844.jpg,real,False,missing,True,
000000581691.jpg,real,False,missing,True,
000000580153.jpg,real,False,missing,True,
000000576651.jpg,real,False,missing,True,
000000577679.jpg,real,False,missing,True,
000000581207.jpg,real,False,missing,True,
000000580123.jpg,real,False,missing,True,
000000577998.jpg,real,False,missing,True,
000000579128.jpg,real,False,missing,True,
000000579296.jpg,real,False,missing,True,
000000575597.jpg,real,False,missing,True,
000000576997.jpg,real,False,missing,True,
000000580805.jpg,real,False,missing,True,
000000579013.jpg,real,False,missing,True,
000000576090.jpg,real,False,missing,True,
000000573742.jpg,real,False,missing,True,
000000576372.jpg,real,False,missing,True,
000000580610.jpg,real,False,missing,True,
000000581260.jpg,real,False,missing,True,
000000581305.jpg,real,False,missing,True,
000000581323.jpg,real,False,missing,True,
000000520874.jpg,real,False,missing,True,
000000581763.jpg,real,False,missing,True,
000000581122.jpg,real,False,missing,True,
000000578052.jpg,real,False,missing,True,
000000575635.jpg,real,False,missing,True,
000000576265.jpg,real,False,missing,True,
000000579714.jpg,real,False,missing,True,
000000575892.jpg,real,False,missing,True,
000000577267.jpg,real,False,missing,True,
000000575770.jpg,real,False,missing,True,
000000577427.jpg,real,False,missing,True,
000000581229.jpg,real,False,missing,True,
000000524060.jpg,real,False,missing,True,
000000576841.jpg,real,False,missing,True,
000000581577.jpg,real,False,missing,True,
000000580630.jpg,real,False,missing,True,
000000581342.jpg,real,False,missing,True,
000000577335.jpg,real,False,missing,True,
000000578834.jpg,real,False,missing,True,
000000577010.jpg,real,False,missing,True,
000000577555.jpg,real,False,missing,True,
000000579658.jpg,real,False,missing,True,
000000580676.jpg,real,False,missing,True,
000000576545.jpg,real,False,missing,True,
000000573428.jpg,real,False,missing,True,
000000581417.jpg,real,False,missing,True,
000000577799.jpg,real,False,missing,True,
000000578618.jpg,real,False,missing,True,
000000573569.jpg,real,False,missing,True,
000000577441.jpg,real,False,missing,True,
000000576406.jpg,real,False,missing,True,
000000573656.jpg,real,False,missing,True,
000000577602.jpg,real,False,missing,True,
000000578342.jpg,real,False,missing,True,
000000578085.jpg,real,False,missing,True,
000000580299.jpg,real,False,missing,True,
000000557198.jpg,real,False,missing,True,
000000573755.jpg,real,False,missing,True,
000000581431.jpg,real,False,missing,True,
000000581269.jpg,real,False,missing,True,
000000578129.jpg,real,False,missing,True,
000000576217.jpg,real,False,missing,True,
000000577486.jpg,real,False,missing,True,
000000565483.jpg,real,False,missing,True,
000000577203.jpg,real,False,missing,True,
000000578224.jpg,real,False,missing,True,
000000579803.jpg,real,False,missing,True,
000000580193.jpg,real,False,missing,True,
000000579221.jpg,real,False,missing,True,
000000581410.jpg,real,False,missing,True,
000000578676.jpg,real,False,missing,True,
000000578883.jpg,real,False,missing,True,
000000580556.jpg,real,False,missing,True,
000000573459.jpg,real,False,missing,True,
000000578933.jpg,real,False,missing,True,
000000581771.jpg,real,False,missing,True,
000000579677.jpg,real,False,missing,True,
000000578978.jpg,real,False,missing,True,
000000581295.jpg,real,False,missing,True,
000000579888.jpg,real,False,missing,True,
000000578938.jpg,real,False,missing,True,
000000579535.jpg,real,False,missing,True,
000000581264.jpg,real,False,missing,True,
000000581281.jpg,real,False,missing,True,
000000576382.jpg,real,False,missing,True,
000000581700.jpg,real,False,missing,True,
000000575667.jpg,real,False,missing,True,
000000580438.jpg,real,False,missing,True,
000000575541.jpg,real,False,missing,True,
000000581706.jpg,real,False,missing,True,
000000576230.jpg,real,False,missing,True,
000000575735.jpg,real,False,missing,True,
000000574230.jpg,real,False,missing,True,
000000581020.jpg,real,False,missing,True,
000000579250.jpg,real,False,missing,True,
000000580594.jpg,real,False,missing,True,
000000579810.jpg,real,False,missing,True,
000000579670.jpg,real,False,missing,True,
000000581672.jpg,real,False,missing,True,
000000580927.jpg,real,False,missing,True,
000000579569.jpg,real,False,missing,True,
000000580383.jpg,real,False,missing,True,
000000579428.jpg,real,False,missing,True,
000000575998.jpg,real,False,missing,True,
000000578774.jpg,real,False,missing,True,
000000577273.jpg,real,False,missing,True,
000000576224.jpg,real,False,missing,True,
000000581067.jpg,real,False,missing,True,
000000581823.jpg,real,False,missing,True,
000000534179.jpg,real,False,missing,True,
000000581767.jpg,real,False,missing,True,
000000573460.jpg,real,False,missing,True,
000000580948.jpg,real,False,missing,True,
000000579706.jpg,real,False,missing,True,
000000577119.jpg,real,False,missing,True,
000000578565.jpg,real,False,missing,True,
000000580770.jpg,real,False,missing,True,
000000579135.jpg,real,False,missing,True,
000000573506.jpg,real,False,missing,True,
000000515725.jpg,real,False,missing,True,
000000577379.jpg,real,False,missing,True,
000000579175.jpg,real,False,missing,True,
000000579843.jpg,real,False,missing,True,
000000581755.jpg,real,False,missing,True,
000000576231.jpg,real,False,missing,True,
000000573673.jpg,real,False,missing,True,
000000577634.jpg,real,False,missing,True,
000000574204.jpg,real,False,missing,True,
000000579228.jpg,real,False,missing,True,
000000578877.jpg,real,False,missing,True,
000000577445.jpg,real,False,missing,True,
000000576043.jpg,real,False,missing,True,
000000579180.jpg,real,False,missing,True,
000000579216.jpg,real,False,missing,True,
000000579143.jpg,real,False,missing,True,
000000579238.jpg,real,False,missing,True,
000000580548.jpg,real,False,missing,True,
000000579634.jpg,real,False,missing,True,
000000575650.jpg,real,False,missing,True,
000000581095.jpg,real,False,missing,True,
000000577424.jpg,real,False,missing,True,
000000573757.jpg,real,False,missing,True,
000000575593.jpg,real,False,missing,True,
000000579033.jpg,real,False,missing,True,
000000576737.jpg,real,False,missing,True,
000000578777.jpg,real,False,missing,True,
000000580092.jpg,real,False,missing,True,
000000577151.jpg,real,False,missing,True,
000000577846.jpg,real,False,missing,True,
000000579119.jpg,real,False,missing,True,
000000580131.jpg,real,False,missing,True,
000000579763.jpg,real,False,missing,True,
000000579495.jpg,real,False,missing,True,
000000576762.jpg,real,False,missing,True,
000000577784.jpg,real,False,missing,True,
000000577316.jpg,real,False,missing,True,
000000580196.jpg,real,False,missing,True,
000000578463.jpg,real,False,missing,True,
000000575155.jpg,real,False,missing,True,
000000580240.jpg,real,False,missing,True,
000000579040.jpg,real,False,missing,True,
000000580970.jpg,real,False,missing,True,
000000576103.jpg,real,False,missing,True,
000000580524.jpg,real,False,missing,True,
000000579338.jpg,real,False,missing,True,
000000581645.jpg,real,False,missing,True,
000000581721.jpg,real,False,missing,True,
000000578562.jpg,real,False,missing,True,
000000578117.jpg,real,False,missing,True,
000000576448.jpg,real,False,missing,True,
000000576556.jpg,real,False,missing,True,
000000579182.jpg,real,False,missing,True,
000000577069.jpg,real,False,missing,True,
000000579836.jpg,real,False,missing,True,
000000574269.jpg,real,False,missing,True,
000000578028.jpg,real,False,missing,True,
000000578552.jpg,real,False,missing,True,
000000577515.jpg,real,False,missing,True,
000000580038.jpg,real,False,missing,True,
000000576524.jpg,real,False,missing,True,
000000577730.jpg,real,False,missing,True,
000000576917.jpg,real,False,missing,True,
000000576711.jpg,real,False,missing,True,
000000581429.jpg,real,False,missing,True,
000000576467.jpg,real,False,missing,True,
000000575869.jpg,real,False,missing,True,
000000578275.jpg,real,False,missing,True,
000000578300.jpg,real,False,missing,True,
000000581587.jpg,real,False,missing,True,
000000579853.jpg,real,False,missing,True,
000000577390.jpg,real,False,missing,True,
000000578593.jpg,real,False,missing,True,
000000579292.jpg,real,False,missing,True,
000000576062.jpg,real,False,missing,True,
000000575611.jpg,real,False,missing,True,
000000580473.jpg,real,False,missing,True,
000000579691.jpg,real,False,missing,True,
000000580496.jpg,real,False,missing,True,
000000576271.jpg,real,False,missing,True,
000000578760.jpg,real,False,missing,True,
000000581764.jpg,real,False,missing,True,
000000580641.jpg,real,False,missing,True,
000000581791.jpg,real,False,missing,True,
000000576730.jpg,real,False,missing,True,
000000578234.jpg,real,False,missing,True,
000000578830.jpg,real,False,missing,True,
000000576440.jpg,real,False,missing,True,
000000576948.jpg,real,False,missing,True,
000000575819.jpg,real,False,missing,True,
000000539881.jpg,real,False,missing,True,
000000577388.jpg,real,False,missing,True,
000000581322.jpg,real,False,missing,True,
000000579435.jpg,real,False,missing,True,
000000580319.jpg,real,False,missing,True,
000000580464.jpg,real,False,missing,True,
000000579733.jpg,real,False,missing,True,
000000577155.jpg,real,False,missing,True,
000000580287.jpg,real,False,missing,True,
000000579928.jpg,real,False,missing,True,
000000575148.jpg,real,False,missing,True,
000000576167.jpg,real,False,missing,True,
000000578607.jpg,real,False,missing,True,
000000578211.jpg,real,False,missing,True,
000000581272.jpg,real,False,missing,True,
000000579285.jpg,real,False,missing,True,
000000577248.jpg,real,False,missing,True,
000000576720.jpg,real,False,missing,True,
000000577492.jpg,real,False,missing,True,
000000579441.jpg,real,False,missing,True,
000000579992.jpg,real,False,missing,True,
000000576797.jpg,real,False,missing,True,
000000581003.jpg,real,False,missing,True,
000000576139.jpg,real,False,missing,True,
000000581333.jpg,real,False,missing,True,
000000579519.jpg,real,False,missing,True,
000000576036.jpg,real,False,missing,True,
000000005400 - Copy.jpg,real,False,missing,True,
000000530101.jpg,real,False,missing,True,
000000580339.jpg,real,False,missing,True,
000000575775.jpg,real,False,missing,True,
000000581742.jpg,real,False,missing,True,
000000580969.jpg,real,False,missing,True,
000000576190.jpg,real,False,missing,True,
